Hardcore,Midcore,Casual
-9302.3003764218,-11355.9904915187,-13993.8453482172
-9308.89760286433,-11363.5242231485,-14003.202858243
-9316.05916642098,-11370.8829401876,-14012.8346534289
-9322.68300117065,-11378.4161429103,-14022.5502215242
-9328.68982414578,-11385.8421143381,-14032.0476938291
-9334.86710585132,-11392.9313786318,-14041.6181817845
-9341.07626619033,-11400.6721583681,-14051.0891556438
-9346.47100805504,-11408.1069830762,-14060.5518883299
-9352.01717701631,-11415.8848438156,-14069.9569918585
-9357.21874413031,-11423.44504228,-14079.3885627276
-9362.25774337376,-11430.8644549348,-14089.006338597
-9367.65324900263,-11438.2444881483,-14098.2874843692
-9372.60729936379,-11445.5952175232,-14107.9828118889
-9377.71035689984,-11453.3422937273,-14117.0603662343
-9382.61659930844,-11460.3800426683,-14126.5931031812
-9388.07480191157,-11468.4061024347,-14136.1560363773
-9393.57026585329,-11475.7890197184,-14145.5172032465
-9398.72195486929,-11483.1765398466,-14154.8458772087
-9404.38405732087,-11490.8686244244,-14164.1480050463
-9410.64968568046,-11498.0756680626,-14173.4445172294
-9417.05541208128,-11505.689921253,-14182.7975977972
-9423.80850750413,-11513.3352135345,-14192.5273418062
-9430.45170458506,-11520.7674708937,-14202.1571242303
-9437.56669043121,-11528.2347358607,-14211.5686787542
-9444.09427322809,-11535.6007426345,-14221.0795127473
-9451.51057390827,-11543.4686049923,-14230.5047490983
-9458.75117318585,-11551.7994369938,-14239.5197175036
-9466.23220026747,-11559.7216619849,-14248.666221351
-9473.35989442315,-11567.7641444789,-14258.0703411938
-9480.08510732603,-11575.8130918999,-14267.3445338223
-9486.96013989433,-11583.468991012,-14276.5039828544
-9494.17422290492,-11591.3848391406,-14285.7560747486
-9501.30205302641,-11598.9181953839,-14294.9164608009
-9508.76359343396,-11606.4978487852,-14304.4594440617
-9516.00762575141,-11613.8854222086,-14314.076669844
-9522.61154595082,-11621.315699677,-14323.5874574801
-9528.82512016815,-11628.5111209273,-14333.1532492113
-9534.68065253879,-11635.8735668255,-14342.6673478978
-9540.16965166681,-11643.5486022836,-14352.3504819991
-9545.19269926289,-11651.1246537648,-14361.6912199597
-9550.36439093241,-11658.7494895589,-14370.8191865435
-9555.23958749843,-11666.3400172074,-14380.0592821042
-9560.3596411794,-11674.2726678089,-14389.1387395056
-9566.28502320669,-11681.9879083002,-14398.8193069405
-9571.41260767365,-11689.2102501809,-14408.0946972583
-9576.70177333331,-11696.5418699681,-14417.5627546648
-9582.58135557728,-11703.750482291,-14427.00699874
-9587.94944214791,-11711.3080573778,-14436.3652154725
-9593.81374901279,-11718.9902767219,-14446.1189635602
-9599.63594436954,-11726.4061855554,-14455.4230633852
-9605.33356299615,-11734.2947383911,-14464.5177325637
-9611.26722907759,-11741.8107069523,-14473.9238018195
-9617.30224715001,-11749.8098545143,-14483.4397086988
-9623.2222062186,-11757.9034096906,-14492.9379478728
-9630.05174788075,-11765.768051685,-14502.520566672
-9636.94768052809,-11773.8494935991,-14511.8914292335
-9644.25409006571,-11781.7280119286,-14521.4301080508
-9651.2841974303,-11789.2639157933,-14530.8165479478
-9658.09038111827,-11796.9738228451,-14540.3842929324
-9665.20506071314,-11804.8164437115,-14549.4891934298
-9672.6351704953,-11812.5068357201,-14558.5300573197
-9679.98540947084,-11820.4477036529,-14568.0314418735
-9687.21358268974,-11828.0795475995,-14577.1948120939
-9694.50272334869,-11835.2799708248,-14586.4615875197
-9701.59948238224,-11843.0258012656,-14595.7309373136
-9708.32978532606,-11850.3755054918,-14605.171215928
-9714.53457182888,-11857.8445259293,-14614.6646980976
-9720.85339439174,-11865.6666098438,-14624.1559593323
-9727.50024602917,-11873.2839715974,-14633.3649307282
-9733.66053244192,-11881.1215812338,-14642.5143914113
-9739.01560099094,-11888.8208748735,-14652.2160939517
-9744.85002276139,-11896.5150870881,-14661.7240310579
-9750.0219366406,-11903.7603151707,-14671.1546082852
-9755.15217098947,-11911.6253487016,-14680.3576912071
-9760.50921269392,-11919.563299017,-14689.9189777664
-9765.63766119084,-11927.5820547707,-14699.4014287494
-9770.98627537858,-11934.5330676868,-14708.9207089977
-9775.62384089522,-11942.1845185089,-14718.5902486593
-9780.74965171318,-11949.6786657425,-14728.022418727
-9786.05596169001,-11957.0614287246,-14737.6878285804
-9791.58440488655,-11964.2706663498,-14747.0615919168
-9797.51919761303,-11970.9737623346,-14756.6324812164
-9803.32839298372,-11978.2535517604,-14766.4264315938
-9809.7328686339,-11985.6505662173,-14776.2308558048
-9816.12186258755,-11993.3117815343,-14785.6345449464
-9823.11417532711,-12001.1657570194,-14794.9853978139
-9830.14633701205,-12009.3737800468,-14804.3812886216
-9836.91461576662,-12016.903310577,-14813.8106087586
-9843.63946533805,-12024.6512136064,-14822.9646822367
-9850.84123356789,-12032.7230103877,-14832.2496251179
-9857.62561495574,-12040.6151365918,-14841.8694106314
-9864.98119870187,-12048.7143236821,-14851.302744149
-9872.48503053392,-12056.3283360266,-14860.7630826496
-9879.93123669,-12063.9835810171,-14869.7781907638
-9886.99551110858,-12071.9609417856,-14878.8615597528
-9893.99723014702,-12079.7830854428,-14887.8877819605
-9900.87334509782,-12087.431784042,-14897.1556086283
-9907.47218634809,-12094.7851891972,-14906.4875149365
-9914.22751665363,-12102.763874146,-14915.7566335029
-9920.15902820361,-12110.2686662846,-14924.9879770693
-9925.76258713331,-12117.3929715059,-14934.2513806248
-9931.58781934176,-12124.542134168,-14943.7946817984
-9937.37330756719,-12131.8311988464,-14953.0483908219
-9943.03545297247,-12139.6165610921,-14962.4799296695
-9948.52114402426,-12147.1768132305,-14972.0253508971
-9954.14415440765,-12154.3350388916,-14981.4235370886
-9959.65285780238,-12161.8002228366,-14990.7042737574
-9964.36024141697,-12169.7248845056,-15000.1821980392
-9970.0003492467,-12177.1443404955,-15009.6258696471
-9975.7005750345,-12185.0307804145,-15018.9961680018
-9981.04417004052,-12192.4188426438,-15028.737987296
-9986.98644754595,-12200.2666136178,-15038.1244690369
-9992.63193812588,-12208.5634144141,-15047.5296371942
-9999.47106901051,-12216.237230227,-15056.7643691656
-10005.7713357866,-12223.934067339,-15066.0853995782
-10012.2859830026,-12231.8773162362,-15075.5162373811
-10018.88526023,-12239.5585744139,-15084.9032739089
-10025.5294284998,-12247.1004089753,-15094.4716002747
-10032.205758639,-12255.0972988531,-15104.1145770559
-10039.3961473121,-12262.8891221826,-15113.7802298403
-10046.2426785,-12270.4283289458,-15123.1732789768
-10053.5802432553,-12277.6276128268,-15132.8732673372
-10061.3393927375,-12285.7086549587,-15142.2706678686
-10068.7058996279,-12293.2387792108,-15151.5244506425
-10075.8229880985,-12300.5666528131,-15161.1123216585
-10083.0550066678,-12307.9479379599,-15170.693737983
-10090.1689057808,-12315.7577813859,-15180.2136861844
-10096.882987723,-12323.6071960128,-15190.0042943148
-10103.4143059536,-12331.2303706466,-15199.8240015414
-10109.8808266675,-12339.1574643898,-15209.4095147644
-10116.2914966481,-12347.0377903714,-15218.6785254249
-10122.4355712372,-12354.6323794728,-15228.2133078799
-10128.8098599254,-12362.1675305441,-15237.8909282509
-10134.7431971368,-12369.7636306842,-15247.435075223
-10139.971709719,-12377.1711548019,-15256.7248991175
-10145.1218054272,-12385.1264845141,-15266.1739853425
-10150.4666540732,-12393.0672477698,-15275.4914199074
-10155.7519525558,-12400.7616516069,-15284.9402775565
-10161.5518384635,-12408.7027187196,-15294.7079908107
-10167.5443478233,-12416.4873774052,-15304.5354864012
-10172.7810551364,-12424.1144210242,-15314.1135858756
-10178.3436589429,-12432.0551126817,-15323.7405265061
-10183.8266934295,-12440.2469777355,-15333.0345478058
-10189.7501675188,-12448.2289051233,-15342.5804951851
-10195.7071751614,-12456.5780906304,-15352.0929973807
-10201.9209585749,-12464.1280262887,-15361.3250048252
-10208.2073837564,-12471.9596195166,-15370.8018729493
-10214.3884818471,-12479.7542861184,-15380.2263408107
-10220.8096429366,-12486.991455547,-15389.8256971453
-10227.6977914874,-12494.5308669906,-15399.6872099937
-10234.6957584787,-12502.7416361596,-15409.197698945
-10241.7071658576,-12510.6034170496,-15418.2924585865
-10248.9573622283,-12518.0660292845,-15427.8867911882
-10255.4681037579,-12525.4680142385,-15437.5466378862
-10262.7643502874,-12532.9753657007,-15446.7642282856
-10270.1310203224,-12540.7195025632,-15456.2319142162
-10276.8287980409,-12548.0968590785,-15465.8208231492
-10283.7191514326,-12555.894044527,-15475.4124651826
-10290.8178247212,-12563.8102887835,-15484.9798048424
-10297.7341119466,-12572.1348650875,-15494.5197729916
-10304.787933618,-12580.0729231468,-15503.957883206
-10311.6600815056,-12587.167087117,-15513.4608363412
-10317.9461366035,-12594.2682708112,-15523.2005554089
-10324.1482731774,-12601.9793140578,-15532.1044294685
-10330.382216788,-12609.4680220255,-15541.6295884136
-10336.2562541594,-12616.5349318584,-15550.9170121145
-10341.3882514196,-12623.786879415,-15559.9229230183
-10346.4998700865,-12631.1654850981,-15569.2601320531
-10351.5210332931,-12638.7368352608,-15578.5407783377
-10356.6995521057,-12646.614738622,-15587.7829990738
-10362.4786367002,-12654.2146812439,-15596.8683455577
-10368.1347835683,-12662.2465502017,-15606.3099760874
-10373.4854042182,-12669.8832389717,-15615.8283075536
-10379.3822484773,-12677.3529875191,-15625.4212007991
-10384.755664871,-12685.0356319852,-15635.1223823601
-10390.7648786309,-12692.8368815751,-15644.3804887212
-10396.177610813,-12700.8557557398,-15653.6358423413
-10402.6664353735,-12709.0863337076,-15662.9374184403
-10408.8850890919,-12716.4921396704,-15672.2692680178
-10415.5501809855,-12724.544793136,-15681.4365822986
-10422.2252969411,-12733.1157104845,-15691.0459194628
-10428.8280040748,-12740.9499273184,-15700.315199286
-10435.8442660346,-12748.5901694259,-15709.9022144576
-10442.8600886934,-12756.5011951053,-15719.3127687392
-10450.1615670355,-12764.3518249479,-15728.5106155387
-10457.0633247967,-12772.3748572702,-15738.0334914215
-10464.6816803403,-12779.7693562148,-15747.5841668362
-10472.3770232665,-12787.5149690602,-15756.9949152221
-10479.6258259216,-12795.0103443404,-15766.6093376905
-10486.7859162035,-12802.1806390485,-15776.2891789615
-10493.6628844197,-12809.4072639286,-15785.6376201761
-10501.2587968539,-12817.2939230143,-15795.5377511755
-10508.4410415207,-12825.4877324175,-15804.9857195045
-10514.7817334405,-12832.9864474412,-15814.6507561215
-10520.7647086724,-12840.7019546638,-15824.3442826156
-10527.0956727328,-12848.1177546322,-15833.5183428177
-10533.2799020821,-12856.0898779227,-15842.7742155989
-10538.8609146664,-12863.9240672602,-15852.040032929
-10544.1835100585,-12871.7308494321,-15861.4109981897
-10549.438277103,-12879.3937631615,-15870.7370306221
-10555.0344121319,-12886.7798286119,-15880.127261046
-10560.571140148,-12894.2990051866,-15889.6151713494
-10566.016292026,-12902.3293545761,-15898.9849111212
-10571.2960076667,-12909.602022088,-15908.4708478295
-10577.253073163,-12917.5386168879,-15917.9029977678
-10582.943171891,-12925.5443863766,-15927.6212934435
-10588.6599760509,-12933.8849309476,-15937.2503609497
-10595.0998895901,-12941.6970527762,-15946.7584516556
-10601.7924993317,-12949.3733169826,-15956.019329022
-10607.9213374577,-12956.9672003558,-15965.5505035749
-10614.4605391924,-12965.0558147237,-15975.1044835409
-10620.8664860648,-12973.0046170199,-15984.5567752511
-10627.7089747111,-12980.3140982878,-15993.8178828894
-10635.0574204877,-12988.3227120984,-16003.5476783898
-10642.1855339898,-12996.2184757488,-16013.2141359265
-10649.4998028792,-13004.2651287933,-16022.6744061474
-10656.5824142283,-13012.1004242926,-16032.4011825948
-10663.9959255607,-13019.6809550038,-16041.9990027601
-10671.4772545379,-13027.2393688559,-16051.6645193319
-10678.4514111721,-13034.8162602195,-16061.0293662605
-10685.394318557,-13042.7210974166,-16070.8356890661
-10692.2427643819,-13050.2535539916,-16080.5113904076
-10699.1764950745,-13057.9534112538,-16090.052095043
-10706.0062232674,-13065.8614807171,-16099.3888877878
-10712.4746371871,-13073.8144840446,-16108.8063415836
-10719.026382926,-13081.9781021611,-16118.4448506278
-10725.3253248214,-13090.1925124883,-16127.8933140615
-10731.2571251557,-13097.6443546494,-16137.3359418682
-10736.5791949854,-13105.2151021508,-16146.862613247
-10742.4946375466,-13112.7387260055,-16156.1658864966
-10748.1393057144,-13120.3124790704,-16165.6718432791
-10754.0091158827,-13127.9148940207,-16175.3585322979
-10760.0121787407,-13135.5618966369,-16184.5463038616
-10765.5097024605,-13142.9268399541,-16193.9987259217
-10771.4813229124,-13150.8812691282,-16203.5453034981
-10777.1896609259,-13158.7561565452,-16213.205907241
-10783.2664759659,-13166.3514543816,-16222.9883867157
-10789.5302054952,-13174.672122991,-16232.5962882456
-10795.6879693458,-13182.0933730177,-16242.2960964026
-10801.8765693047,-13189.9667945158,-16252.062939144
-10808.2526929223,-13197.8803195009,-16261.3021376612
-10814.6500057439,-13205.8166180565,-16270.9784404547
-10821.6715874072,-13213.7036076216,-16280.7895765862
-10828.7738973745,-13221.3269713318,-16290.4660910876
-10836.0347933481,-13229.0195405554,-16299.9912479464
-10843.2114998888,-13237.0535750811,-16309.5157527409
-10850.4686848964,-13245.1576596933,-16318.7166084779
-10857.6410885611,-13252.7431341131,-16327.991785434
-10864.5694799316,-13260.5309857623,-16337.8017717076
-10872.1770369295,-13268.0282826333,-16347.6255900973
-10879.6740936371,-13276.0322882406,-16357.0401326738
-10886.8645593267,-13284.3805331893,-16366.6969192691
-10894.068020169,-13292.6418608592,-16376.0194557382
-10900.9191992211,-13300.2621990619,-16385.7313098345
-10907.4971974577,-13308.387896712,-16395.1674653699
-10914.1364652093,-13316.0501587471,-16404.8848663661
-10913.7795904886,-13316.9299603641,-16407.6874281304
-10911.4948437549,-13315.3815868945,-16408.3389060894
-10908.6605095771,-13313.2470262133,-16407.7016941045
-10906.3917120174,-13312.8416511528,-16408.110349602
-10906.7572565965,-13314.6906791475,-16410.8703989758
-10908.2179271209,-13317.9451269115,-16414.7459536461
-10910.8150679568,-13322.7579071519,-16420.9409001285
-10914.8508174662,-13329.0312822533,-16428.6093597014
-10918.8814494094,-13336.3120256677,-16437.0124613743
-10918.5050626471,-13337.6613315564,-16439.5887028038
-10920.4816817911,-13340.9075763455,-16443.7495677752
-10923.9837591724,-13346.5029318599,-16450.481404075
-10928.9001071183,-13353.0857218174,-16458.807794616
-10934.8556299396,-13360.1224916312,-16467.4690122866
-10941.0818523714,-13368.0562910901,-16476.5743701708
-10948.3406595668,-13376.2057558698,-16486.1236985314
-10949.2709081376,-13378.2919735082,-16489.675944962
-10951.5345948279,-13381.8974010802,-16494.207481709
-10956.3461754765,-13387.6875513814,-16501.2861298085
-10962.529594164,-13394.8944608642,-16509.803910534
-10969.6744770365,-13402.7644707886,-16518.6741718387
-10977.470430302,-13410.7933740677,-16527.9057688193
-10985.5533564464,-13418.4306709735,-16537.4981778734
-10987.267866263,-13420.2548022552,-16540.5646739305
-10990.8317217258,-13423.7421720195,-16545.309144742
-10996.8982802827,-13429.7869350643,-16552.4972011262
-11003.1470675275,-13436.9937031632,-16560.8767288015
-11010.058534309,-13444.7145706027,-16570.0957525287
-11017.3857052606,-13453.0096203117,-16579.5359141397
-11024.9580603691,-13461.0732350936,-16588.9339911813
-11025.8364460346,-13463.2598929327,-16592.3929155469
-11028.5899163379,-13466.1408754307,-16597.2444107169
-11033.0037629156,-13471.750294447,-16604.7909587448
-11038.5201811909,-13478.4231891498,-16613.1753661506
-11044.6269016024,-13485.8980527879,-16622.0255576255
-11051.2436175721,-13493.7125749126,-16631.4185179915
-11057.573359093,-13501.9938699447,-16641.0055301523
-11057.4777411436,-13504.426625322,-16644.1193432162
-11059.5138532255,-13508.4029610865,-16648.6170492241
-11063.462015714,-13514.2259583464,-16655.6327763959
-11068.3881147271,-13521.0817104886,-16663.585750472
-11073.952452367,-13528.8117105731,-16672.3322901412
-11080.0600619829,-13537.0135399375,-16681.7264911343
-11086.5442573728,-13545.564923124,-16691.6692263606
-11087.6236217421,-13547.6544119744,-16695.1347849393
-11089.892475523,-13551.2511057227,-16699.7063513618
-11094.367403354,-13557.1010157562,-16706.916223836
-11100.0384064519,-13563.8826027665,-16715.0689577421
-11106.4259343987,-13571.7464827374,-16723.86931022
-11113.4284269728,-13580.2077457596,-16733.1514029262
-11121.3315273894,-13588.5809542014,-16742.5956052782
-11125.3403402354,-13592.9516516209,-16748.993833852
-11130.0020034939,-13598.3512532077,-16756.2328655562
-11136.0594668217,-13604.9254522241,-16764.3673254417
-11142.6564902615,-13612.3062613102,-16772.9285410205
-11149.9521382014,-13620.451600532,-16782.3241119877
-11157.5851008626,-13628.7230440616,-16791.6717779484
-11165.0672333602,-13636.9014951146,-16801.5274891212
-11171.2755894201,-13643.9496629463,-16810.0321045101
-11177.6984381067,-13650.7000752356,-16818.8411440712
-11184.1546416084,-13657.9270658735,-16827.7929163065
-11190.7596570827,-13666.0641020816,-16837.2149208548
-11197.4524854348,-13673.9532930279,-16846.5647613426
-11203.9774849918,-13682.1527019331,-16856.1474572374
-11210.7447504512,-13690.3507716818,-16865.7541450495
-11216.5857245923,-13697.3280908157,-16875.0530922896
-11222.2564043605,-13703.8991590224,-16884.4892130977
-11228.0628803484,-13711.5503926585,-16894.1471561481
-11233.6673069867,-13719.2635315742,-16903.5959045596
-11239.1330413307,-13726.499135698,-16912.9942553581
-11245.028269989,-13733.982864799,-16922.1823196288
-11250.9069369652,-13741.3073099557,-16931.6496446426
-11256.2650603932,-13748.5208010739,-16940.6101165258
-11261.3719482677,-13755.5237688262,-16949.6352681133
-11266.5580350051,-13763.018409255,-16958.654929222
-11271.7245665144,-13770.8323998864,-16967.7294225081
-11277.5769191016,-13779.103905981,-16976.6919362377
-11283.7830767883,-13786.5677450853,-16986.0490790418
-11289.2816027629,-13793.9298913579,-16995.3040133408
-11295.2292985655,-13801.3337999885,-17004.7025462297
-11301.2796603452,-13809.2016291792,-17014.3453554386
-11307.8154970278,-13816.4749081476,-17023.3103484569
-11314.5471723031,-13824.1013822402,-17032.6414476583
-11321.5165220373,-13831.5941967176,-17042.3367420367
-11328.5692085382,-13839.0771067069,-17051.8039923126
-11335.6256414828,-13846.1396080432,-17061.1417558505
-11342.8584241362,-13853.5012773067,-17070.1096047933
-11350.0207047655,-13860.875742583,-17079.0565998344
-11357.5004962931,-13868.4718805699,-17087.9173948895
-11364.7673093468,-13876.0301757691,-17097.2818702649
-11371.6761567931,-13883.7682634607,-17106.5419851071
-11378.8755017131,-13891.3289917863,-17115.8435592422
-11386.1289414003,-13898.9408270046,-17124.9340006805
-11392.7899267854,-13906.8928414992,-17134.195913745
-11399.2844554503,-13914.7700372661,-17143.5352786958
-11405.3836124412,-13922.3970789644,-17153.2312106026
-11411.4794303399,-13929.3457664564,-17162.6839268029
-11417.0088033477,-13936.8415035582,-17171.7858301674
-11423.1228223358,-13944.1743388217,-17180.9739583155
-11428.9545589105,-13951.6369132941,-17190.4931865766
-11434.120324733,-13959.8499013331,-17199.8548569252
-11439.6089907522,-13967.4871539016,-17209.2368880947
-11444.9112816936,-13974.8902873934,-17218.2630707528
-11450.615342832,-13982.257926284,-17227.7365116298
-11455.5829756048,-13989.4509562955,-17237.1010051506
-11460.8155720753,-13997.1434246097,-17246.6675631168
-11466.3086010373,-14004.126790787,-17255.8714400739
-11471.8512479621,-14011.5337033765,-17265.1410778054
-11477.3404567497,-14018.8670959243,-17274.0359477494
-11483.3002180024,-14026.6534052201,-17283.458195433
-11489.3148144803,-14034.455047975,-17292.4316993535
-11495.5371658052,-14042.41317194,-17301.5746986687
-11502.2794868432,-14050.2375137643,-17311.0769180239
-11508.8611814343,-14057.8211368445,-17320.6305195234
-11515.4012820568,-14065.1050459544,-17329.5882646081
-11522.1550233397,-14073.191084329,-17338.7169253879
-11529.4332206669,-14080.4942847368,-17347.5032711876
-11537.064541448,-14088.2521642088,-17356.6102212102
-11544.3981995612,-14095.7238504105,-17365.8928854538
-11551.6490737631,-14103.5500504635,-17375.7743747118
-11558.7551626635,-14111.5700162427,-17385.1846818777
-11565.7834162955,-14119.2852806147,-17394.4447445042
-11572.603696895,-14126.9338728025,-17404.0735649411
-11579.0805780356,-14134.8520563339,-17413.6697505598
-11585.4795618468,-14142.5817121142,-17423.1101328086
-11591.6244033253,-14150.124668601,-17432.838578086
-11598.4035842847,-14157.6725372766,-17442.3256659344
-11604.5926391121,-14165.5832914033,-17451.7232937939
-11610.739226488,-14173.8044778875,-17460.871845593
-11616.4951398044,-14181.1676261592,-17470.2388202222
-11622.6312964166,-14188.8594711074,-17479.7118134129
-11628.6610361948,-14196.8194714238,-17488.964567799
-11633.8403673783,-14204.8433929352,-17498.1327100188
-11639.0982778545,-14212.2935955215,-17507.6691103271
-11645.3526005913,-14219.8772687875,-17517.2124093113
-11651.482445571,-14227.4296257615,-17526.368131866
-11657.2046485265,-14235.0985803077,-17535.6406363485
-11662.6271937078,-14242.3820339812,-17545.0979861691
-11668.2496664278,-14249.5504793635,-17554.4087439345
-11674.0180161654,-14257.0383893233,-17563.7773586522
-11680.1743643241,-14264.4535111666,-17572.9667810914
-11686.4490323195,-14272.1646727449,-17582.2083971201
-11692.6667302187,-14279.9356253927,-17591.637929828
-11698.5481999347,-14287.6351134718,-17600.9016825335
-11705.2034397352,-14295.4535545637,-17610.415678255
-11711.7186482379,-14302.6782091765,-17619.7878080058
-11718.738355312,-14310.2944340411,-17629.119855807
-11725.8719330984,-14318.2516482215,-17638.7658475693
-11732.9840125714,-14326.0193016438,-17648.213684335
-11740.2321661154,-14333.4764503976,-17657.1896152408
-11747.4550337145,-14341.1169600218,-17666.3446639263
-11754.4184962491,-14348.2620500463,-17675.9767224273
-11761.3520517972,-14355.7939935595,-17685.7161630635
-11768.4060888071,-14363.8217907022,-17695.5378626946
-11775.3225063937,-14371.4707949058,-17704.9633669316
-11782.4183976561,-14379.2041645855,-17714.6559557389
-11789.4515326096,-14386.7395109792,-17724.0816484397
-11796.5248671265,-14394.1379421005,-17733.5592762352
-11802.5334431523,-14401.3291460018,-17742.9357230684
-11809.096264434,-14408.7657742101,-17751.7602305086
-11815.7373996877,-14415.6699407122,-17760.9231507738
-11821.6316259047,-14422.9512873475,-17770.1688777913
-11827.5350019074,-14430.2993352963,-17779.6362900166
-11832.3605397548,-14437.9731943151,-17789.1089376678
-11837.657934882,-14445.8528359328,-17798.4731847561
-11842.6789247255,-14453.4357123821,-17807.9786572377
-11848.0906852395,-14460.9721817461,-17817.0913602475
-11853.3127213763,-14468.2895618456,-17826.4799772827
-11858.3557786774,-14476.17242276,-17836.0217875188
-11864.0410220743,-14483.9340743851,-17845.4938736836
-11869.7700815003,-14491.1381393257,-17854.7982275233
-11875.9502393934,-14498.5302520301,-17864.2830987096
-11881.3448174016,-14505.6127552207,-17873.760646095
-11887.0629399546,-14513.430247509,-17883.2063358777
