Achiever,Killer,Explorer,Socializer
-11760.6772273676,-7042.66559459107,-9625.33731901207,-6622.78998029389
-11768.7978235696,-7047.25823163683,-9631.65119765803,-6627.24099519703
-11776.5940911428,-7051.83467021121,-9638.06439919701,-6631.80800203608
-11784.3922504575,-7056.47558691541,-9644.39384733612,-6636.45244840179
-11792.325680391,-7061.00763162099,-9650.61460601153,-6641.10558467145
-11799.9038139708,-7065.6779583851,-9656.88957079406,-6645.5990957782
-11807.5963760615,-7070.3169181913,-9663.38053616932,-6650.06964329377
-11815.1284923712,-7074.86104982734,-9669.59615262611,-6654.56747844341
-11822.6463888916,-7079.616864745,-9675.92145059774,-6658.97926450675
-11830.1365198685,-7084.04253317308,-9681.95438525747,-6663.34604401882
-11837.6401377705,-7088.629032625,-9688.01455771426,-6667.7630019449
-11845.0415152722,-7093.17821239544,-9694.32929313347,-6672.11700844788
-11852.3830496007,-7097.7620345431,-9700.51659693799,-6676.53978311074
-11860.1735811739,-7102.38055673363,-9706.67649027788,-6680.99743549642
-11867.7308791924,-7106.96395261915,-9712.97935359763,-6685.28310929387
-11875.1602527633,-7111.59161091479,-9719.32574778413,-6689.61702080237
-11882.8279330424,-7116.19876034148,-9725.57792995464,-6693.91405154368
-11890.5735351959,-7120.96793233772,-9731.85550235282,-6698.22827337832
-11898.4927942524,-7125.91692824484,-9738.27775934855,-6702.49784833452
-11906.6911678533,-7130.92120874557,-9744.47817552323,-6706.90112016626
-11914.7575472334,-7135.76441389055,-9750.96444942713,-6711.26635040564
-11922.9023461755,-7140.72324191066,-9757.49085490994,-6715.61687935703
-11930.8642691389,-7145.60424666655,-9763.9860056756,-6719.82111244873
-11939.2177847245,-7150.54337797424,-9770.58786041452,-6724.293040356
-11947.4615701627,-7155.53462978149,-9777.33442588863,-6729.00818524075
-11955.7365368666,-7160.30426787263,-9783.94250450812,-6733.37138267342
-11964.0284999206,-7165.14152119083,-9790.4287240059,-6737.83517912032
-11972.133338879,-7170.05112627215,-9797.09894281449,-6742.45433743172
-11980.1419376136,-7174.82567747188,-9803.71736775824,-6747.03257741087
-11988.3686157023,-7179.53786532864,-9810.31369571203,-6751.75508845065
-11996.4316543291,-7184.37619347544,-9816.92672421765,-6756.45087247353
-12004.775507849,-7189.17588757199,-9823.34337564445,-6761.10599250024
-12013.0277757785,-7193.88826720651,-9829.56509396405,-6765.77555952819
-12021.0316958397,-7198.58329471727,-9835.90498398035,-6770.41255116665
-12028.867086902,-7203.06271323908,-9842.20045753528,-6775.14914112531
-12036.6030910424,-7207.55224922121,-9848.52894416458,-6779.81058479873
-12044.3641650842,-7212.16187315733,-9854.79235397187,-6784.41808635594
-12051.8029802964,-7216.74417202336,-9861.14541037332,-6789.07956210502
-12059.2171066552,-7221.21933657704,-9867.40312943308,-6793.63054756155
-12066.5685839067,-7225.69713948972,-9873.82117751707,-6798.15672893493
-12074.0235439772,-7230.16336148391,-9880.07804770223,-6802.65881683025
-12081.940744186,-7234.56856836015,-9886.31338901739,-6806.97101354398
-12089.2982750669,-7239.13868601843,-9892.63168070679,-6811.20768207237
-12096.8168478351,-7243.74450570594,-9899.04744907722,-6815.64548191286
-12104.4933203712,-7248.35918030863,-9905.57756474197,-6819.89065826297
-12112.0508178856,-7252.86560533565,-9912.0894395234,-6824.25558593268
-12119.9690376439,-7257.48591000886,-9918.36278804336,-6828.67648074859
-12127.6213824138,-7262.19821282647,-9924.66519374527,-6832.87194881131
-12135.2659132465,-7266.92205004808,-9931.08417514287,-6837.13396273563
-12143.0229430872,-7271.70990927578,-9937.69007893774,-6841.365324517
-12150.9816664032,-7276.69318092347,-9944.24480605701,-6845.59974933965
-12158.918352451,-7281.63268001117,-9950.69023195863,-6849.94945709923
-12167.1378735405,-7286.4911948311,-9957.15921786543,-6854.28771242
-12175.3480422193,-7291.38110514239,-9963.69467537798,-6858.69919055746
-12183.7137034404,-7296.22543733448,-9970.2533147983,-6862.85614166369
-12191.8370433376,-7301.02337716246,-9976.82045155772,-6867.19745033246
-12200.0033513638,-7305.76287568963,-9983.38813300524,-6871.7151896972
-12208.1176975993,-7310.51942467181,-9989.91004242311,-6876.05300367926
-12216.2734411894,-7315.37828962894,-9996.32285351405,-6880.74131866245
-12224.6544102008,-7320.21694484698,-10002.8667204157,-6885.51925067946
-12232.7774528428,-7324.91570185465,-10009.3652551094,-6890.12867381174
-12240.8539259919,-7329.57487736697,-10015.7086176373,-6894.60487612539
-12249.0050232496,-7334.13598038697,-10021.974040707,-6899.13928531208
-12257.0021959072,-7338.70384223395,-10028.4580149188,-6903.72994844651
-12264.8744265453,-7343.39731707681,-10034.863694437,-6908.37794085228
-12272.873725571,-7347.9497673443,-10041.3030631777,-6912.84197726154
-12280.8159737333,-7352.45087559067,-10047.7076921833,-6917.40584891527
-12288.6258482034,-7356.99978243792,-10054.1516991335,-6922.0773696456
-12296.3555711525,-7361.4642855021,-10060.4829765356,-6926.54275636735
-12304.1661085075,-7366.05309840824,-10066.6604383528,-6931.05364119786
-12311.6079248531,-7370.71126550588,-10072.9389438486,-6935.56963963046
-12319.0997844455,-7375.34214889577,-10079.1819235845,-6940.01945253126
-12326.8332171629,-7379.92315643027,-10085.5871786082,-6944.47906312188
-12334.4778743689,-7384.63392625662,-10091.7775010538,-6949.01047384651
-12341.9408885264,-7389.34722732365,-10098.0521861991,-6953.30147720482
-12349.4036422761,-7393.93676097514,-10104.4991327267,-6957.66119618553
-12356.8937318891,-7398.70975524977,-10110.811288339,-6961.93256571519
-12364.5118692792,-7403.62124594154,-10117.2630873931,-6966.24463700328
-12372.0413720173,-7408.62296526751,-10123.7931782295,-6970.71237641345
-12379.6600553342,-7413.47253598899,-10130.1429971597,-6974.99977641923
-12387.4740824372,-7418.19478590012,-10136.5675314465,-6979.29627202214
-12395.5226331698,-7422.97385093519,-10142.9391501853,-6983.56567103831
-12403.4688946909,-7427.67387345267,-10149.3227624281,-6988.01380971055
-12411.6456245478,-7432.52891245168,-10155.7548499169,-6992.65728268144
-12419.9440380472,-7437.39340862996,-10162.1665441996,-6997.192770679
-12427.9951343721,-7442.42992629648,-10168.7859042115,-7001.42838789577
-12435.9742896003,-7447.36598479473,-10175.1868712977,-7005.83463075498
-12444.2498354057,-7452.09437995529,-10181.6361079934,-7010.3585633322
-12452.4763383958,-7456.96822717681,-10188.0592366628,-7014.76452971511
-12460.8714051151,-7462.00220619922,-10194.4782559887,-7019.25246798432
-12469.204376408,-7466.87943331288,-10201.1539903749,-7023.56188672968
-12477.3460778979,-7471.71188558568,-10207.827949057,-7028.04815610025
-12485.4688126018,-7476.59913847817,-10214.5771593039,-7032.69214015083
-12493.5076991604,-7481.53131473768,-10221.0847211363,-7037.38117858764
-12501.559216267,-7486.16568935456,-10227.4500336334,-7041.92654199833
-12509.4686720474,-7490.84045797079,-10233.7179395917,-7046.49574957419
-12517.5637519239,-7495.50050337813,-10240.1766360141,-7051.1504357606
-12525.2456707333,-7500.26484980326,-10246.5714291746,-7055.70856874681
-12532.733734167,-7504.90533208823,-10253.0503658328,-7060.24767732508
-12540.417382997,-7509.5694209583,-10259.5287782837,-7064.95082475214
-12548.0045501049,-7514.17708834841,-10265.8240331038,-7069.37878635438
-12555.7489023679,-7519.04497511211,-10272.0935502646,-7073.98676888291
-12563.4233492785,-7523.52056403368,-10278.3995403893,-7078.38975290165
-12570.9817628405,-7528.0697503618,-10284.698809544,-7082.91592108994
-12578.5314543649,-7532.72840399625,-10291.0638010837,-7087.30264123696
-12586.0085686714,-7537.42888193139,-10297.5362739164,-7091.88824928948
-12593.6576391917,-7541.94100424007,-10304.1083621741,-7096.28361846232
-12601.4153819759,-7546.65176140317,-10310.5188330692,-7100.76381834085
-12609.078711251,-7551.36542040316,-10316.9089446935,-7105.06443920291
-12616.9147961897,-7556.09711919253,-10323.3239628847,-7109.39037326425
-12624.7724882884,-7560.81136761727,-10329.7223623798,-7113.67345205631
-12632.804368647,-7565.69005439509,-10336.2352038605,-7117.94479016141
-12640.6959344085,-7570.59825310209,-10342.6646155934,-7122.42004353585
-12648.7671841621,-7575.52931879674,-10349.1516878037,-7126.83909160858
-12656.7825363861,-7580.35820252538,-10355.4646370538,-7131.14619283798
-12664.8518755853,-7585.3190916985,-10362.0515000029,-7135.60219481531
-12673.0780605414,-7590.21315814755,-10368.5048385408,-7139.94432152067
-12681.4346467854,-7595.21934058921,-10375.1326564196,-7144.34003892958
-12689.4997010499,-7600.21348913328,-10381.7675027972,-7148.77518784054
-12697.7695950643,-7605.25169000751,-10388.3530543687,-7153.25497224969
-12706.2812684227,-7610.26721708865,-10394.7376689512,-7157.62836949628
-12714.4621213624,-7615.01822401709,-10401.2116837053,-7162.15942456976
-12722.6444673756,-7619.81572250225,-10407.7323787729,-7166.77563044654
-12730.8764297467,-7624.62835328518,-10414.2688971381,-7171.48309358456
-12739.1521593344,-7629.30430201314,-10420.7301102893,-7176.06789694905
-12747.4141009529,-7633.83485441205,-10427.3032230195,-7180.43046149142
-12755.5690068607,-7638.55527558002,-10433.7971310167,-7184.95716492719
-12763.6832881832,-7643.39693590435,-10440.264055714,-7189.59544553313
-12771.6372863938,-7647.94633133322,-10446.8413852578,-7194.17542371059
-12779.5378369849,-7652.70351835063,-10453.3147698487,-7198.61620252449
-12787.5593386611,-7657.41512792366,-10459.7447779162,-7202.96745823045
-12795.3931291963,-7662.06184215417,-10466.0093042841,-7207.52676321263
-12802.8375434005,-7666.56374905328,-10472.1888853894,-7211.93866476326
-12810.4597380308,-7670.96360432239,-10478.5625926464,-7216.48267679269
-12818.0899204989,-7675.50801561214,-10484.7117633801,-7220.99106412444
-12825.6913640588,-7680.19108944802,-10491.1391820856,-7225.21721243658
-12833.6592727303,-7684.85949230092,-10497.5033856034,-7229.6728301346
-12841.6768598021,-7689.42075330587,-10504.0321263126,-7234.03410408592
-12849.2977730579,-7693.95778613801,-10510.5407872153,-7238.41797503822
-12857.1280215869,-7698.55975721926,-10517.1356748,-7242.93310694967
-12864.8588611504,-7703.28620184384,-10523.7108801714,-7247.34883420168
-12872.7879484228,-7708.1856058522,-10530.2839920758,-7251.72950232399
-12880.8078049237,-7712.96124554897,-10536.7808943424,-7256.24863189135
-12888.5965197435,-7717.66769623729,-10543.1710236067,-7260.71063860191
-12896.5814255301,-7722.47356159026,-10549.6602952809,-7265.20048101261
-12904.5000303892,-7727.46911258756,-10556.1029011895,-7269.47813254463
-12912.4296743579,-7732.34061358239,-10562.7805181476,-7273.8545469716
-12920.700633048,-7737.37428118542,-10569.4348458024,-7278.19993579874
-12929.0351539805,-7742.30811088023,-10575.9539849648,-7282.70936568596
-12937.1154253314,-7747.25178786343,-10582.515566169,-7287.29661229068
-12945.3794314118,-7752.17657879897,-10589.1235902295,-7291.76927086726
-12953.405830036,-7757.02182814948,-10595.5582665004,-7296.04181504591
-12961.5424206586,-7761.9198086833,-10602.1613673821,-7300.51056110787
-12969.8652150542,-7766.67128490641,-10608.7304287021,-7304.97061240752
-12977.9193120786,-7771.52363069911,-10615.2712854438,-7309.48192962384
-12986.1458968694,-7776.41345411998,-10621.8755936044,-7313.993268667
-12994.4628981095,-7781.01303056764,-10628.3394095288,-7318.52443112137
-13002.8108523083,-7785.84534142527,-10634.8730385147,-7323.08121914817
-13011.0653618093,-7790.53540657279,-10641.4867451378,-7327.55868150096
-13019.0711455813,-7795.2587815377,-10648.1514960005,-7331.90589037406
-13026.9782645377,-7799.85068578279,-10654.5454303634,-7336.52775816458
-13034.669558091,-7804.31036499661,-10660.8809867352,-7341.06040757183
-13042.5695752782,-7808.95578609001,-10667.3053459016,-7345.79295102913
-13050.1440136186,-7813.58547739427,-10673.685278575,-7350.13136617725
-13057.4001899555,-7818.11628044069,-10680.1206411505,-7354.41206028231
-13064.8173010656,-7822.54050471119,-10686.6106255465,-7358.91695160584
-13072.22968143,-7827.17328401185,-10692.9042712223,-7363.30787286837
-13079.7570955176,-7831.84281529377,-10699.3949178531,-7367.80314173371
-13087.3520289228,-7836.26445064608,-10705.7623901885,-7372.34863724469
-13095.1610302503,-7840.82047234616,-10712.0879470961,-7376.61469436931
-13102.7982824575,-7845.46547211745,-10718.4738432146,-7381.01588387722
-13110.6076889591,-7850.36122065821,-10724.9690773772,-7385.61531840544
-13118.3391545094,-7855.26974303636,-10731.4132669218,-7390.06083287531
-13126.1334124411,-7860.11773782111,-10738.0748586344,-7394.41491769487
-13133.7808527293,-7864.93947901688,-10744.5438509425,-7398.78261615728
-13141.8633658679,-7869.89692244887,-10751.1223034867,-7403.24813113948
-13149.6580416862,-7874.67698916547,-10757.8098160147,-7407.71144339633
-13157.6998049938,-7879.60550336668,-10764.4475682809,-7412.14102243818
-13166.0574320438,-7884.5039722036,-10770.9743279237,-7416.61890042711
-13174.0645226934,-7889.47759227497,-10777.568670533,-7421.17303489377
-13182.2918045347,-7894.47982332765,-10784.3005184141,-7425.73722337457
-13190.5153736056,-7899.35168706605,-10791.0669718908,-7430.40490472285
-13198.7327284936,-7904.18722751924,-10797.7424325545,-7435.01337150404
-13206.9922903496,-7909.05544475643,-10804.4262711188,-7439.5255756704
-13215.3451381947,-7913.85281594613,-10811.0502540286,-7443.96492377724
-13223.7556910164,-7918.70041399183,-10817.7490404456,-7448.40891771306
-13232.0357661985,-7923.48083563916,-10824.4899696523,-7452.82278547984
-13240.2302807421,-7928.43340157632,-10831.1168872889,-7457.25470481918
-13248.2080198988,-7933.14123099647,-10837.6741934458,-7461.56656674219
-13256.8212677277,-7937.93181549623,-10844.2691290041,-7466.10443262784
-13265.1879502652,-7942.66689215661,-10850.7032582959,-7470.5166258654
-13273.1837396773,-7947.46752349445,-10857.1685892098,-7474.9828165044
-13281.1257121604,-7952.17401847127,-10863.642705873,-7479.54387932012
-13288.8961358791,-7956.8970637389,-10870.0648497084,-7483.93872427074
-13296.791775279,-7961.73807637155,-10876.461270795,-7488.44119698767
-13304.4533255831,-7966.34038034257,-10882.9664350982,-7493.0807616759
-13312.0639437419,-7970.82721767737,-10889.2883238507,-7497.51600591801
-13319.5968184477,-7975.38015882991,-10895.5759023335,-7502.0507597322
-13327.2007235136,-7980.07296131576,-10901.9643314301,-7506.49928218562
-13334.8583888861,-7984.71284603259,-10908.4094398189,-7511.00455721664
-13342.5665005966,-7989.45547886222,-10914.8498627126,-7515.33795407047
-13350.0742563268,-7994.05321027082,-10921.238798553,-7519.79679710384
-13357.9565570014,-7998.74315021632,-10927.6523738485,-7524.2568671099
-13365.8836664651,-8003.43855078903,-10934.0361085669,-7528.68701217703
-13373.8681616103,-8008.32173513112,-10940.570956986,-7533.00424556894
-13381.9126094603,-8013.0656450361,-10946.7958774086,-7537.56932644928
-13389.9064678936,-8017.98009413497,-10953.3035612643,-7541.93641591854
-13397.8002302433,-8022.87853385857,-10959.8396317449,-7546.42344282389
-13405.9670548814,-8027.77882151717,-10966.3661135078,-7550.77758550101
-13414.0118876362,-8032.52165201508,-10973.0916021597,-7555.30276620436
-13421.9632708065,-8037.44727131661,-10979.7914654562,-7559.93086913145
-13430.4543565215,-8042.32260255725,-10986.5512068929,-7564.59614279362
-13438.8166663731,-8047.17273646946,-10993.099080145,-7569.09819919976
-13447.1955209568,-8052.13274856753,-10999.4942267108,-7573.53084013381
-13455.5518655132,-8056.91102728699,-11006.0719536126,-7578.10050048942
-13463.9022206525,-8061.75400061795,-11012.672294074,-7582.69382349641
-13472.297528086,-8066.50893554101,-11019.2888204635,-7587.13236514102
-13480.4035792175,-8071.32855423548,-11025.9783410905,-7591.681281288
-13488.7630866372,-8076.2004885056,-11032.6432304881,-7596.29827555695
-13496.9428190875,-8081.04444211449,-11039.3771701347,-7600.80779558738
-13505.138463487,-8085.88735768836,-11046.1074147598,-7605.36910324679
-13513.2683991023,-8090.59603125281,-11052.814000677,-7609.92237238166
-13521.3210709734,-8095.39339751307,-11059.3257736989,-7614.39066282062
-13529.5457629956,-8100.31321327213,-11065.771042361,-7618.87408976398
-13537.6203706313,-8104.9543602326,-11072.2140194214,-7623.35808835975
-13545.375474379,-8109.71114191236,-11078.8553383131,-7627.98014494865
-13552.9897968095,-8114.4950370807,-11085.4379899977,-7632.5101412267
-13560.7005360422,-8118.98287370282,-11091.8442032328,-7636.97972771108
-13568.415792241,-8123.56693044302,-11098.1779736447,-7641.39341862101
-13576.2881591668,-8128.29583934973,-11104.6995117781,-7645.92387173648
-13584.0124121024,-8133.00895540797,-11111.0381390718,-7650.2197158094
-13591.6032129205,-8137.72773976109,-11117.4954061699,-7654.60863467875
-13599.5417982768,-8142.581982921,-11123.9757216075,-7658.98170143164
-13607.4182223079,-8147.33172618895,-11130.4300449527,-7663.39387282331
-13615.3977307856,-8152.05231290645,-11137.077192654,-7667.77348617043
-13623.5527252564,-8156.7636732608,-11143.5585935842,-7672.19104788599
-13631.4814895528,-8161.53690103038,-11150.0226238291,-7676.42577848758
-13639.5628027937,-8166.22375913814,-11156.5384582752,-7680.80273179844
-13647.5013797869,-8171.04347404774,-11163.1258203603,-7685.3336558835
-13655.6318647265,-8175.93929311648,-11169.8214763495,-7689.85837752824
-13664.0153135604,-8180.80529674891,-11176.3882776322,-7694.47259643325
-13672.3039450713,-8185.69549753067,-11182.87136383,-7699.0636265981
-13680.6015658229,-8190.67810061528,-11189.4876406554,-7703.48753421461
-13688.9571909984,-8195.83206696702,-11196.1260434392,-7708.06206990195
-13697.2251592278,-8200.85953150522,-11202.7501437623,-7712.69813013604
-13705.3634393523,-8205.71040677034,-11209.459486878,-7717.33920109995
-13713.6898794911,-8210.43707967397,-11216.1636470292,-7722.02364381509
-13722.1770211217,-8215.34576509342,-11222.8364710999,-7726.60933591653
-13730.5878954531,-8220.30260433762,-11229.4472930768,-7731.11323379097
-13739.0820369004,-8225.15108422814,-11236.1858402695,-7735.72142222271
-13747.4216298822,-8229.95597822726,-11242.8974521573,-7740.26774905309
-13755.6393823279,-8234.70289533946,-11249.4071923124,-7744.94132702373
-13763.780432724,-8239.57086456819,-11256.139060271,-7749.63395217794
-13771.9397188365,-8244.42347758342,-11262.7018630731,-7754.27156796442
-13773.1903655933,-8244.89130612031,-11263.6370707749,-7754.99997123327
-13772.2948122261,-8244.20557802134,-11263.2616866787,-7754.99765958667
-13770.537724606,-8243.26669753038,-11262.3534097526,-7754.65316736666
-13769.8380775625,-8242.91206589643,-11262.4807881457,-7754.96391584047
-13771.5605179574,-8243.59519887023,-11263.9914579715,-7756.04626945329
-13774.465148819,-8245.52653590129,-11266.9324509512,-7758.20457183157
-13779.09767839,-8248.43644126205,-11270.8913043177,-7761.22008069547
-13785.1886876875,-8252.21594889133,-11275.9156520041,-7764.58177325761
-13791.8343702668,-8256.46096786233,-11281.5298000115,-7768.50787951897
-13793.1048769379,-8257.2475219864,-11283.1417698307,-7769.5386338211
-13796.2980369638,-8259.16067319681,-11285.8963713652,-7771.36190950791
-13801.6537461885,-8262.44436038001,-11290.1881163206,-7774.40724235397
-13808.3892668629,-8266.50379435548,-11295.6666938158,-7778.05037277843
-13815.7270731717,-8270.99929155238,-11301.6374011105,-7782.22527882858
-13823.5654980378,-8275.80405933961,-11307.9698996409,-7786.6150425567
-13831.9882244256,-8280.84537254226,-11314.8631875656,-7791.13109732377
-13834.2854390771,-8282.28367335986,-11316.7537528775,-7792.54837667783
-13837.8181975869,-8284.73012017824,-11319.9532611187,-7794.77384226098
-13843.8063957829,-8288.39719078872,-11325.0610593247,-7798.11319295855
-13851.2053852374,-8292.53654213719,-11330.9618084911,-7801.94354883547
-13859.2407680812,-8297.19818506903,-11337.3791980725,-7806.37121722792
-13867.6837136504,-8302.12914881354,-11344.0729474966,-7811.06231967488
-13876.2717187469,-8307.18810078411,-11350.8531881269,-7815.59808688221
-13878.5676756957,-8308.58622874351,-11352.8008376966,-7817.21793603675
-13882.5955881035,-8310.96187858576,-11356.1875787,-7819.57866025775
-13889.1158695272,-8314.60984484769,-11361.2423505844,-7823.10372261393
-13896.4802253203,-8319.04106006619,-11367.0215381718,-7827.10520395873
-13904.541973161,-8323.80506645932,-11373.2559881936,-7831.43785041062
-13912.9799551707,-8328.71805903902,-11380.1063971711,-7835.88192538124
-13921.4245704262,-8333.62075857857,-11386.9668485514,-7840.4703147382
-13923.6915828354,-8334.95082490776,-11389.0269116152,-7841.75343780316
-13927.336541075,-8336.97989698152,-11392.2341512846,-7843.98017567618
-13933.3365334119,-8340.46862509107,-11397.1766909435,-7847.43996831006
-13940.3207796574,-8344.76043996466,-11402.9072314526,-7851.53130751209
-13947.8980362839,-8349.47285740056,-11409.0221249116,-7855.90687476743
-13955.9554958875,-8354.37513158429,-11415.3911093116,-7860.41112221804
-13964.1141808086,-8359.17274929978,-11421.9663694712,-7864.94414280212
-13965.9742508079,-8360.21055389338,-11423.9167134137,-7866.34822834007
-13969.5106031902,-8362.34945791543,-11426.9704852247,-7868.68528858083
-13975.1905617175,-8365.73436658487,-11431.7693186548,-7872.0063279027
-13981.8457014141,-8369.84444397565,-11437.6483359264,-7876.20315131965
-13989.2625597523,-8374.51980416656,-11443.951503696,-7880.42667947749
-13997.2473129265,-8379.34329494774,-11450.3711132181,-7884.85298079005
-14005.6722067927,-8384.25694655131,-11456.9505740211,-7889.52010537954
-14007.9849762177,-8385.54475027003,-11458.8043903395,-7890.83066626262
-14011.5336514544,-8387.83896759331,-11461.767905111,-7892.84955739266
-14017.4773589364,-8391.41205266094,-11466.7532282069,-7896.14857241678
-14024.4463750288,-8395.71503552284,-11472.4422609155,-7899.90268131046
-14032.1964915247,-8400.51165691302,-11478.7347701547,-7904.26321864172
-14040.5025570786,-8405.62839316139,-11485.2023901255,-7908.71533074678
-14049.1560000283,-8410.96547117763,-11491.9606017833,-7913.34894898026
-14054.2350835738,-8414.18364957449,-11496.3923748041,-7916.41481646495
-14060.1393859744,-8417.8285181372,-11501.6243958578,-7919.91095644698
-14067.1784692258,-8422.02489574885,-11507.5114218104,-7923.70017159405
-14074.7786678497,-8426.6856302016,-11513.6627548045,-7927.94415985632
-14083.1497923964,-8431.58010812478,-11520.209326877,-7932.43392042385
-14091.646902091,-8436.68792953458,-11526.9094717232,-7936.96702762851
-14100.2776634045,-8441.88778597461,-11533.821701668,-7941.74413279767
-14107.6393892308,-8446.31053783131,-11540.0385388028,-7945.93148613189
-14115.1224810719,-8450.7699939082,-11546.0117054973,-7950.23376312988
-14122.7961603108,-8455.41350878895,-11552.2577021008,-7954.64620242313
-14130.9433920357,-8460.26140030796,-11558.6952441946,-7959.0179401177
-14139.0277723115,-8465.02465613497,-11565.2878299797,-7963.55129880291
-14147.2296804149,-8469.9233461285,-11571.8374468768,-7968.08607603513
-14155.5226706829,-8474.80811876025,-11578.4541319851,-7972.67268439672
-14163.0679634385,-8479.43127070824,-11584.7115573871,-7977.11901738823
-14170.5090092369,-8483.97809801388,-11590.8387838249,-7981.51808098165
-14178.3606581545,-8488.52573423045,-11597.203878374,-7985.93410267359
-14186.074295028,-8493.17928593706,-11603.3955293547,-7990.35640653644
-14193.5994344093,-8497.81457587569,-11609.8339800643,-7994.82762039877
-14201.2460664687,-8502.44795082377,-11616.29954213,-7999.17444477745
-14208.9610682701,-8507.14639665399,-11622.7143694119,-8003.51423935127
-14216.2650424979,-8511.67970680767,-11628.9662793685,-8007.79376551871
-14223.4574765246,-8516.33699376762,-11635.3202873355,-8012.15058918758
-14230.7990707033,-8520.97675904066,-11641.5374618515,-8016.48594110302
-14238.237548967,-8525.38304721058,-11647.6412108185,-8020.64215563182
-14245.9772303489,-8530.03595908492,-11653.9054174966,-8024.88917338264
-14253.7927775165,-8534.78762498725,-11660.2411403089,-8029.39038422265
-14261.3023352756,-8539.63419134519,-11666.5899847324,-8033.76925145279
-14269.0325755547,-8544.32408798962,-11672.8763748246,-8038.06408283471
-14277.0151186599,-8549.10396023505,-11679.1744640988,-8042.40684574796
-14284.7327759335,-8553.75335914689,-11685.6087135069,-8046.55404636032
-14292.7559163683,-8558.5092862103,-11691.8832862927,-8050.90578899868
-14300.9743367199,-8563.34828604541,-11698.4483779155,-8055.11334136872
-14309.1249290863,-8568.27071957002,-11704.9770770418,-8059.48139629903
-14317.1171041017,-8573.09425957968,-11711.575062687,-8063.95360091247
-14325.0930922006,-8577.93472468245,-11718.1868321151,-8068.39013438816
-14333.0400412137,-8582.73593907537,-11724.55217092,-8072.78785099707
-14341.1148685033,-8587.39968391734,-11730.7900722283,-8077.09824568542
-14349.3146189686,-8592.08147793571,-11737.1596008462,-8081.54101289911
-14357.3966800125,-8596.84630037203,-11743.6014648732,-8085.92918336916
-14365.5485659037,-8601.42335808203,-11750.0063426953,-8090.28943807917
-14373.6451781833,-8605.84405361349,-11756.4842811428,-8094.93593537031
-14381.6987651435,-8610.48548531812,-11762.8291909165,-8099.39383204977
-14389.7090235765,-8615.21692341009,-11769.0286028879,-8103.71260703939
-14397.6686690512,-8620.04186719016,-11775.4458277143,-8108.3527046729
-14405.3554999711,-8624.7470884629,-11781.8723143388,-8113.0833103869
-14412.8466722464,-8629.31420665935,-11787.9934955562,-8117.4718968942
-14420.5287402961,-8633.74540239939,-11794.031066959,-8121.68515620189
-14428.2842322264,-8638.18945244727,-11800.1341658199,-8125.89327023485
-14435.9412739429,-8642.87540041267,-11806.3456491683,-8130.33335879037
-14443.5693492119,-8647.52126192796,-11812.7456044536,-8134.71450428497
-14450.9295379122,-8652.10324842838,-11818.9783477297,-8139.18705639047
-14458.5991933342,-8656.76242703953,-11825.4165534667,-8143.59545079039
-14465.931902585,-8661.30901974418,-11831.7281897129,-8147.83131684314
-14473.5633027885,-8665.93083857755,-11838.0432756129,-8152.01944875179
-14480.9540075298,-8670.51822060677,-11844.2629400899,-8156.25202277252
-14488.4958035201,-8675.09621144872,-11850.6698788152,-8160.54071872703
-14495.8474825796,-8679.68146830382,-11856.9434501396,-8164.87379676788
-14503.6885099484,-8684.45188081407,-11863.4114684972,-8169.28287566892
-14511.3681361577,-8689.10754535546,-11869.8489966423,-8173.48123942324
-14519.2268422729,-8693.94215254219,-11876.4217811656,-8177.9397420604
-14527.3738393692,-8698.67548647206,-11882.98038139,-8182.276108274
-14535.4267085115,-8703.69929634219,-11889.5333192421,-8186.67120529769
-14543.1455306818,-8708.42127974372,-11895.9608430527,-8191.27177431643
-14551.2097927932,-8713.22276198635,-11902.4359265675,-8195.57870976208
-14559.1119184837,-8718.00211153117,-11909.1250661465,-8199.9712845569
-14567.3796149268,-8722.75490447811,-11915.5966078007,-8204.57451413781
-14575.5464057576,-8727.55243259014,-11921.9705336635,-8209.0235248399
-14584.0204699783,-8732.39624649262,-11928.3372286279,-8213.33957124903
-14592.3019775793,-8737.30115675056,-11934.8478980297,-8217.75240326644
-14600.4184441642,-8742.22584659627,-11941.3947543126,-8222.27670816082
-14608.5989553694,-8746.99561574904,-11948.0317839344,-8226.78022111685
-14616.7188360543,-8751.65739622123,-11954.6439144446,-8231.25108785107
-14624.7008508634,-8756.23534924471,-11961.1948237078,-8235.5944000825
-14632.667865675,-8760.77303166501,-11967.5039780868,-8240.02082641155
-14640.750942024,-8765.31470853714,-11973.8008470657,-8244.59181086566
-14648.6906863542,-8770.00737353368,-11980.2559018265,-8249.25240439223
-14656.5928852313,-8774.68885298146,-11986.5870493604,-8253.4612396531
-14664.2352678547,-8779.38661936596,-11992.8818794692,-8257.79686363641
-14672.1325220354,-8783.86132067637,-11999.2217199056,-8262.17052545525
-14679.9717755371,-8788.48755984307,-12005.7322945606,-8266.55136497807
-14687.5061718618,-8793.17014641614,-12012.0349359589,-8271.04525482997
-14695.0722875251,-8797.77741827945,-12018.2796854667,-8275.55487051792
-14703.0106888826,-8802.38215644006,-12024.7501166527,-8280.01664943631
-14710.7405082029,-8806.82780195887,-12031.1381624957,-8284.36291682802
