Hardcore,Midcore,Casual
-6933.38689932572,-8468.62590040091,-10473.7951630624
-6937.87906942364,-8474.22658372906,-10480.6680473113
-6942.62637576225,-8479.83799154532,-10487.625050597
-6946.58084285833,-8485.59767538671,-10494.6048018511
-6950.39311567232,-8491.09822427123,-10501.5160788823
-6954.56603811755,-8496.4019967069,-10508.4683858648
-6958.58116797087,-8501.72949802514,-10515.7614068911
-6961.8610191215,-8506.95630327721,-10522.8428935483
-6966.16216796026,-8512.72159991993,-10529.738649757
-6969.62415567678,-8518.17892613681,-10536.46657206
-6973.70791033194,-8523.05426111819,-10543.2228272636
-6977.62337001739,-8528.49512693233,-10550.2595346394
-6981.74519159293,-8533.94356754669,-10557.0654400823
-6985.97618851159,-8539.01033791182,-10563.8908977872
-6990.20010763904,-8544.96569045014,-10570.7300402154
-6994.49000216985,-8550.8801625595,-10577.6261410299
-6998.61906416471,-8556.72932336039,-10584.4364881023
-7002.58499689511,-8562.15956922226,-10591.4108334874
-7006.9190965795,-8567.92565106073,-10598.4386912994
-7011.53181280067,-8573.06082327995,-10605.2230125909
-7016.64657676125,-8579.003691645,-10612.1315536809
-7022.09622191225,-8584.91257394272,-10619.0310886977
-7027.30898183418,-8591.00162739482,-10625.8988352334
-7032.99325155152,-8596.85297686391,-10632.8675453907
-7038.56821269624,-8602.96336856562,-10640.0123157245
-7043.86961208568,-8608.86190065841,-10647.0645145476
-7049.19362967521,-8614.66037320798,-10653.9580976777
-7054.32926762329,-8620.81482900472,-10661.0806820318
-7059.5905886855,-8627.16704587854,-10668.0577610725
-7064.65360644244,-8633.69142384054,-10675.0094334
-7069.4457491764,-8639.67455095159,-10682.1631293376
-7074.29388635794,-8645.7317627073,-10689.0055888622
-7078.56751576197,-8651.671754297,-10695.7202598235
-7082.84781765906,-8657.10447244756,-10702.7141327191
-7086.94615270521,-8662.73273416792,-10709.6417544753
-7091.15618680294,-8668.22738001063,-10716.6212794481
-7095.7034275666,-8673.42578387114,-10723.4970011558
-7100.4341710001,-8678.73682498011,-10730.436566956
-7104.45755325214,-8684.33099344828,-10737.3338763835
-7108.19065114041,-8690.0105205122,-10744.5076769839
-7112.14762609743,-8695.41189642089,-10751.4604988652
-7115.82984692399,-8701.14561770676,-10758.3707513316
-7119.68057592301,-8706.75609255319,-10765.3899468232
-7123.74287883987,-8712.40819078287,-10772.4935185728
-7128.06915990045,-8718.04473891775,-10779.7066054206
-7132.51815429104,-8724.12539352693,-10786.7694473029
-7136.93984404637,-8729.73898500986,-10793.5967878872
-7141.00589112948,-8735.20378268513,-10800.5771718242
-7145.47516765135,-8741.28717861548,-10807.5012036371
-7150.44266119424,-8747.16290405002,-10814.6292103862
-7154.85843472781,-8752.74965545575,-10821.8687551975
-7159.90139481862,-8758.45904073665,-10828.7852951114
-7165.35598527646,-8764.04478330392,-10835.6715154719
-7170.78714889903,-8769.85675385843,-10842.609299139
-7176.38958861636,-8775.81897649835,-10849.509760677
-7181.67428878518,-8781.62764214059,-10856.5263116625
-7187.24705076023,-8787.02890275358,-10863.5686385436
-7193.02124644994,-8792.07287681123,-10870.5783340748
-7198.13940944316,-8797.43232002023,-10877.507544326
-7203.22753277509,-8803.01743852493,-10884.5828719094
-7208.30270998333,-8808.82128573566,-10891.5481346619
-7212.9027733731,-8814.35740157992,-10898.4536341749
-7217.22795350511,-8820.05189724835,-10905.2733100567
-7221.81694305156,-8825.92510761301,-10912.3101947096
-7225.90115976749,-8831.25125194384,-10919.4654386951
-7230.37379327701,-8836.99772449719,-10926.4915148824
-7234.56344961221,-8843.04459878141,-10933.4647891388
-7239.11596696068,-8849.03911899668,-10940.4257780837
-7243.81824714399,-8854.87645767963,-10947.225579155
-7248.05223280177,-8860.00805075372,-10954.0615348691
-7251.7781381265,-8865.35204957781,-10961.1091942812
-7255.79257114293,-8870.45656521763,-10968.0940005452
-7259.72451681199,-8875.98592058724,-10975.2380700607
-7263.6154565172,-8881.66618901559,-10982.0489336855
-7267.37950615332,-8887.22253031978,-10989.0363587995
-7271.42004257959,-8893.05495728647,-10996.1503261366
-7275.51901830206,-8898.62292766439,-11003.1149616593
-7280.18431958645,-8904.16139226774,-11010.161591497
-7284.68171131197,-8909.84305314745,-11017.3269045116
-7289.00225154985,-8915.68545719688,-11024.2368555091
-7293.70745344293,-8921.73184113881,-11031.1246857934
-7298.51439586614,-8927.3084554295,-11038.0162042363
-7303.63281761286,-8932.89106527413,-11044.8546810375
-7308.73976280829,-8938.65730415125,-11051.7254536866
-7313.81484356,-8944.21892420807,-11058.6185306461
-7319.0157694584,-8950.31504071828,-11065.6661577562
-7324.2669242802,-8955.84810328875,-11072.5110135652
-7329.65155422559,-8961.76149412281,-11079.3128839839
-7335.04212849314,-8967.58811794544,-11086.0947681732
-7340.00299669854,-8973.10206151631,-11093.0340822655
-7345.73390075606,-8978.98656487188,-11100.0915846472
-7351.37557288381,-8984.65421357006,-11107.2135663741
-7357.07190637016,-8990.56555549592,-11114.3786449383
-7362.11435539692,-8996.56271614417,-11121.3220149109
-7366.96280969836,-9001.96712793817,-11128.2327954391
-7371.83502706953,-9007.44187628218,-11134.9827641276
-7376.60120031861,-9013.01228502181,-11142.0100143979
-7380.81843741014,-9018.95328461013,-11148.9860981994
-7385.31211487282,-9024.90430154058,-11156.0198851838
-7389.71082772085,-9030.822985558,-11163.08100201
-7393.13278448873,-9036.39395880777,-11170.1706286133
-7396.64552863274,-9041.84719688713,-11177.2287578227
-7400.56489151484,-9047.04019585792,-11184.3060402683
-7404.92566531633,-9052.23929964872,-11191.2745352152
-7409.26833771978,-9057.48441879222,-11198.3316169362
-7413.93868689084,-9062.95995951069,-11205.420604139
-7418.59981447937,-9068.97712612138,-11212.5369697191
-7423.02677740001,-9074.64543289574,-11219.5486027112
-7427.36374113379,-9080.26282510617,-11226.5619634292
-7431.38129351158,-9086.11812866122,-11233.6300750302
-7435.65317437958,-9091.60008065196,-11240.6993057978
-7440.8362671634,-9097.12337726784,-11247.7224102183
-7445.15531820865,-9102.80271722366,-11254.7828083127
-7449.82175583676,-9108.24136118657,-11261.901720277
-7454.41891479853,-9113.96000199064,-11268.7242977149
-7459.88973956278,-9119.28550719232,-11275.8333302717
-7464.96432508414,-9125.0195018935,-11282.7488904638
-7470.48575479783,-9130.91296138155,-11289.7818681136
-7476.33769392038,-9137.0724759688,-11296.6937552311
-7481.95464504894,-9143.50782117193,-11303.526613689
-7487.10070279616,-9149.15457130609,-11310.3464304714
-7492.42566938346,-9154.70414335973,-11317.2764885377
-7497.71065356696,-9160.50108155662,-11324.2286802812
-7502.59920992012,-9166.76009090184,-11331.1907473806
-7507.4361406906,-9172.32708921855,-11338.206689543
-7512.337461845,-9178.15300338929,-11345.3130098684
-7517.04812357862,-9184.09856953081,-11352.3214694802
-7522.35989534983,-9189.56090010679,-11359.2632607496
-7527.29155554087,-9195.2259311208,-11366.4039987535
-7531.55010018166,-9200.95887514283,-11373.5294147541
-7536.24057719146,-9206.19370208261,-11380.6052847129
-7540.42429281702,-9211.4361821082,-11387.5535348745
-7544.4578968515,-9217.04293525418,-11394.333357594
-7548.70950638662,-9222.61044857327,-11401.3528843888
-7552.37003812141,-9228.57244965399,-11408.094140237
-7556.59214381558,-9234.07831324787,-11415.2109581893
-7560.87487333388,-9239.67021721347,-11422.2045941233
-7565.47232225577,-9245.46381764283,-11429.3213989079
-7569.75205421473,-9251.46857713812,-11436.4336528516
-7574.44505747973,-9257.08422577313,-11443.6632972856
-7578.91490743708,-9263.02684549468,-11450.8427713236
-7583.74430530048,-9268.87339253546,-11457.9605255853
-7588.31425972719,-9274.69513039306,-11465.03145647
-7593.02108885227,-9280.54033800265,-11471.9132516206
-7598.4871657897,-9286.38666793363,-11478.7693274832
-7603.25965685078,-9292.75076823624,-11485.5990118878
-7608.4092899594,-9298.89554109172,-11492.7312562452
-7613.42572968132,-9304.94960580683,-11499.8792529674
-7618.44127656521,-9310.69655878412,-11506.8997866197
-7623.71287441521,-9316.5372436463,-11513.9042634968
-7629.12831644731,-9322.11467374113,-11521.0011127694
-7634.13466677277,-9328.297463029,-11527.80709873
-7639.30593730708,-9334.21827653931,-11534.8761016896
-7644.29663609862,-9340.19846403023,-11541.9231633914
-7649.48733047711,-9346.44693163649,-11548.8268433258
-7654.88292754781,-9351.99253669926,-11555.9296766917
-7659.85199616006,-9357.44025314887,-11562.9460945077
-7664.55260084588,-9363.62114678399,-11569.9626648833
-7669.71862625361,-9369.04778520787,-11577.1558139806
-7674.76181039446,-9374.89619250635,-11584.3577183667
-7679.26114833795,-9380.34698948641,-11591.37692595
-7683.48599090286,-9385.86510826584,-11598.3582309021
-7687.92605142651,-9391.70338300343,-11605.3499060031
-7691.85662567079,-9397.64801746998,-11612.3673078708
-7695.87198414432,-9403.21069104849,-11619.5289768399
-7699.90967068958,-9408.38883246516,-11626.8481455321
-7703.4256344197,-9414.00721845533,-11633.9042964739
-7707.97679803974,-9419.62212616255,-11641.0154685586
-7712.09972864893,-9425.33115652813,-11648.0236783238
-7716.50364794271,-9431.06153473976,-11654.9046527159
-7720.59021424682,-9436.69000618932,-11661.964998656
-7725.05510779486,-9442.44619759402,-11669.0710889758
-7729.63848129202,-9447.98328998443,-11676.1252128305
-7734.4260136794,-9453.6943147491,-11683.409147808
-7739.39219124922,-9459.54023770986,-11690.3468587727
-7743.84371423527,-9465.67835916053,-11697.492452628
-7748.86450680598,-9471.74723005645,-11704.6840272131
-7753.59658449655,-9477.5291279932,-11711.9304813143
-7757.89456265945,-9483.25202671855,-11719.1261847014
-7763.17494021111,-9488.9635930768,-11726.2040210549
-7768.65248018884,-9494.58551471706,-11733.4556601276
-7774.406051693,-9500.37606531124,-11740.6592101603
-7780.19921480976,-9506.11358622106,-11747.73456515
-7785.75971029895,-9511.91139117396,-11754.8603806144
-7791.37918745028,-9517.80216881978,-11761.8667028017
-7796.9568858963,-9523.75784147177,-11768.9758137563
-7802.76556071291,-9529.72743783891,-11776.09138783
-7808.11731620979,-9535.42669626545,-11783.2029868484
-7813.07232892025,-9540.77214563924,-11790.3793886765
-7817.88879693547,-9546.54508146723,-11797.5474675577
-7822.42409475529,-9552.34863648166,-11804.5396775995
-7827.20447098585,-9558.15116886089,-11811.52273501
-7831.9006846455,-9563.86453527795,-11818.5565191442
-7835.88550477227,-9569.72910360497,-11825.6401194952
-7839.79467587364,-9575.46923323003,-11832.7305743501
-7843.78429887376,-9581.26694548207,-11839.9471912336
-7847.58451194024,-9586.78546723427,-11847.002798428
-7851.71975681176,-9591.94077449854,-11854.0139707119
-7855.90185416516,-9597.20259992043,-11861.1367199787
-7860.02989380461,-9602.9947944122,-11868.2374271149
-7863.98397464081,-9608.8015608881,-11875.3667488006
-7868.18546258093,-9614.39361283489,-11882.4139512997
-7872.49280093955,-9620.27337898932,-11889.4104598288
-7877.20215790201,-9626.39278829127,-11896.2227212535
-7881.69416372684,-9632.3606844751,-11903.3336840298
-7885.62044303911,-9637.92845828093,-11910.2110437047
-7890.27126966399,-9643.29632887494,-11917.378510965
-7895.7828824061,-9648.52687016133,-11924.4260922432
-7900.9312376633,-9654.1211865699,-11931.4610464291
-7906.36984400668,-9660.23612261899,-11938.6046917411
-7911.89350267046,-9666.0869889343,-11945.7501688863
-7917.35878425513,-9672.30964316918,-11952.9137320256
-7922.87312002197,-9678.05359092708,-11959.8657908768
-7927.99648827777,-9683.80403851054,-11966.6831912651
-7933.20403307319,-9689.39128226971,-11973.7803424955
-7938.12050955233,-9695.5145454658,-11980.8576854344
-7943.93187653852,-9701.19726510582,-11987.8561175068
-7949.74853184447,-9707.07244840468,-11994.9165009058
-7955.24785582597,-9713.38501577288,-12001.9163851186
-7960.27990478492,-9719.77368044511,-12009.1025910748
-7965.43377107063,-9725.73548195532,-12016.3495379738
-7970.68069171054,-9731.70207786043,-12023.5407696785
-7975.51885898421,-9737.4437325253,-12030.5911480933
-7979.99651744152,-9743.07443754788,-12037.6498383667
-7984.63320752023,-9748.91868749633,-12044.6234537308
-7989.0037285948,-9754.91408189212,-12051.9085978568
-7992.99824139458,-9760.89430314862,-12059.1958920642
-7996.94601102541,-9766.44146821851,-12066.3339535219
-8001.48963007427,-9771.20596092414,-12073.4063426321
-8006.00441331287,-9777.04940747823,-12080.5202264077
-8009.73085326574,-9782.4689846586,-12087.6378383282
-8014.13047196191,-9788.01531194163,-12094.7494799316
-8018.59853723308,-9793.47289095981,-12101.8984819412
-8023.04943521948,-9799.29359260092,-12108.934720089
-8027.98870677459,-9805.17233899674,-12116.1276905399
-8032.23787017415,-9811.13777558421,-12123.2160468402
-8036.41256979009,-9816.97832482713,-12130.3231156376
-8040.97019201475,-9822.92106345895,-12137.3976561356
-8045.59906262022,-9828.72043079529,-12144.5906285113
-8050.52084469605,-9834.42117951689,-12151.8960995808
-8055.39840784195,-9840.3408356524,-12158.9781642057
-8060.13728596328,-9846.31778429414,-12165.9579547817
-8065.28072035438,-9852.52656591325,-12172.9893212
-8070.57004359329,-9858.31755141303,-12180.1112890063
-8076.09892772578,-9864.28987052613,-12187.1200745908
-8081.54122592429,-9869.69835574042,-12194.3936485552
-8086.98542274086,-9875.52878954592,-12201.5673672651
-8092.51257933953,-9881.55854642405,-12208.6341532107
-8097.65983964615,-9887.67087428701,-12215.6778442864
-8103.29716813286,-9893.698373657,-12222.8153250064
-8108.59435606835,-9899.63536538174,-12230.0091092281
-8114.24507685808,-9905.45684832804,-12236.8591627927
-8118.96583196551,-9911.47866816799,-12244.1913074687
-8123.68922868915,-9917.0720521334,-12251.3728863185
-8123.46733456696,-9917.10931998499,-12252.7601444586
-8122.21740577448,-9916.34580243847,-12252.6630937946
-8119.85408408527,-9915.46166003252,-12252.0718798433
-8117.54688811325,-9915.59706540553,-12252.7368190852
-8116.77275553938,-9916.79953744872,-12254.8208008236
-8118.15924754094,-9919.05920673731,-12258.254660004
-8120.49772466545,-9922.27504451782,-12262.7344195854
-8123.78873836672,-9926.59379213826,-12268.2965404432
-8127.72513228794,-9931.37633693359,-12274.4636148885
-8127.9695955452,-9932.85426951198,-12276.4077334195
-8129.36119247734,-9934.76345924035,-12279.648547534
-8131.39639115545,-9937.88750515205,-12284.6946939789
-8134.94055784103,-9942.63617045286,-12290.7608868932
-8138.80827651511,-9948.23798607473,-12297.2778601319
-8143.58339640889,-9953.63787113356,-12304.1586369609
-8149.34399513914,-9959.74807588662,-12311.4735316343
-8150.07822342324,-9961.49557654475,-12313.6514348111
-8151.68765003331,-9964.20372314678,-12317.3102843463
-8156.10640356884,-9968.68843147416,-12322.7065381328
-8161.17164120165,-9973.77164458288,-12328.9705726449
-8166.37504955058,-9979.61445115901,-12335.7821292954
-8171.89672822943,-9986.02343119328,-12342.7975898868
-8177.50456594079,-9991.86308604665,-12350.0425661793
-8179.07318490299,-9993.12653721402,-12352.2233166232
-8181.80351060973,-9996.51367568063,-12355.7553810794
-8185.67207815972,-10001.3783098264,-12361.1143677864
-8190.17871480219,-10006.475723772,-12367.3240616628
-8195.43497548615,-10011.9470130678,-12373.9415508212
-8200.76943956959,-10018.4758924636,-12381.1978592426
-8205.99740173016,-10024.7251553721,-12388.553165241
-8206.71318853229,-10026.1176069498,-12391.0565363107
-8208.03346884467,-10028.7467578164,-12394.8077863336
-8211.21054463849,-10033.2466415823,-12400.2379016333
-8214.96899757896,-10038.4024029711,-12406.5305887988
-8219.07635949307,-10043.6088545265,-12413.2882103228
-8223.23676616344,-10049.2837122836,-12420.2977436851
-8228.36000706844,-10054.9695168493,-12427.3885354824
-8228.81814991673,-10056.3452340297,-12429.794687708
-8229.98729240421,-10058.7572405711,-12433.4058335331
-8232.69123900087,-10063.4914872518,-12438.6828076305
-8237.13538053981,-10068.7876710357,-12445.0067232389
-8242.05407119069,-10074.453505091,-12451.7555046011
-8246.61225515307,-10080.6623835094,-12458.6333937705
-8251.07838332831,-10086.5561691311,-12465.830462501
-8251.23417994554,-10088.043564381,-12468.1402969207
-8252.33919890861,-10090.6971308605,-12471.5830691024
-8255.74168678048,-10095.1932544241,-12477.0256569746
-8260.16842859267,-10100.1239176362,-12483.1596190546
-8264.99996860009,-10105.8153657043,-12489.906780062
-8269.67361186662,-10111.7245399938,-12496.8935310417
-8274.99515168404,-10117.3050997299,-12504.2266938572
-8278.23057535649,-10120.4578884616,-12509.202269261
-8282.47263824861,-10125.0829449208,-12514.7858898052
-8287.04117435852,-10129.8828577177,-12521.2019519685
-8292.27258476618,-10135.401486487,-12527.6949806386
-8297.87891681289,-10141.6809605522,-12534.5080564923
-8303.76488921915,-10148.1745100287,-12541.4335904399
-8309.61827422159,-10154.7774430705,-12548.6477959642
-8314.21877900901,-10160.3451047616,-12555.3641887944
-8318.83569081961,-10165.6326305761,-12561.7872469558
-8323.12734123968,-10171.4277539456,-12568.5644518579
-8328.25276603882,-10177.4078456741,-12575.3923683985
-8333.00259150799,-10183.5425088152,-12582.4929804034
-8338.2191009705,-10189.4112348058,-12589.4863257395
-8342.70670357774,-10195.2438330742,-12596.745558892
-8346.6364771278,-10200.4646688718,-12603.7445587489
-8350.16788897234,-10206.0404602074,-12610.5670123891
-8354.2802433858,-10211.8423828946,-12617.5538940868
-8358.1616966553,-10217.3930411997,-12624.3970232163
-8362.14124700808,-10223.1713502241,-12631.524066891
-8366.66623074664,-10229.036942839,-12638.5502864757
-8371.42278790062,-10234.5226995865,-12645.5349694209
-8375.64603830622,-10240.0174717471,-12652.4013073904
-8380.03729925184,-10245.185952646,-12659.4485200458
-8383.98686409508,-10250.6183150296,-12666.3390874453
-8387.38312986764,-10256.0590956768,-12673.1871119489
-8391.63317451227,-10261.2607849594,-12680.1290999366
-8396.50926517439,-10266.4924333161,-12687.028822135
-8401.08167785773,-10271.898099603,-12693.9767726474
-8405.63453366312,-10277.3490801138,-12700.8292753796
-8410.27595325071,-10282.7986230038,-12707.6793136148
-8415.27423597449,-10288.3082034092,-12714.6332142784
-8420.37838339216,-10293.6108774687,-12721.3789100648
-8425.79306015231,-10299.5592236498,-12728.3332777546
-8431.19092403485,-10305.3202853744,-12735.2798061636
-8436.41311988016,-10311.5520135199,-12742.2623934109
-8441.16428880586,-10318.1829029903,-12749.2821581481
-8446.44373930826,-10323.7639171453,-12756.0590069086
-8451.48497401895,-10329.3993142018,-12762.693325828
-8456.82180942504,-10334.8991033282,-12769.4811987597
-8462.00031445526,-10340.2688232759,-12776.4366234614
-8466.71599697933,-10345.835471784,-12783.3984065133
-8471.6160762194,-10351.3632518351,-12790.432984483
-8475.74496769501,-10356.7965758347,-12797.4674918983
-8479.49850373311,-10362.2156626361,-12804.3788085182
-8483.72398078466,-10368.1841790091,-12811.3793593297
-8488.04609247054,-10373.8449086593,-12818.4389253088
-8491.84765808294,-10379.3419519838,-12825.2099970364
-8495.63136512331,-10384.4755120504,-12831.9438987667
-8499.90733251816,-10389.7201166888,-12838.6388759047
-8503.50476347382,-10395.3839766897,-12845.5487956567
-8507.56993639755,-10401.2023941431,-12852.5927155096
-8511.91333785823,-10406.8750965565,-12859.3660629234
-8516.28222385223,-10412.4424457179,-12866.452491515
-8520.53684963978,-10417.9180407165,-12873.4020350089
-8524.65102789864,-10423.6269378102,-12880.3368026213
-8528.85181087062,-10429.1148934716,-12887.1631862078
-8532.88904662055,-10434.6073783402,-12894.2943921995
-8537.0427586339,-10440.1727623735,-12901.1919243064
-8541.8541344285,-10445.7370648689,-12908.2239111275
-8546.1835066529,-10451.4086949612,-12915.2953869472
-8550.88344628729,-10457.2220159909,-12922.4485901302
-8556.25039130337,-10463.1130404381,-12929.416681735
-8561.32478008423,-10469.2368775612,-12936.3906827644
-8565.96120067814,-10474.8862721789,-12943.3845863352
-8571.11918733893,-10480.8348241523,-12950.2662052754
-8576.80793149367,-10487.0389885251,-12957.2826659098
-8581.6745165342,-10492.9726693854,-12964.2269795923
-8586.4064437135,-10498.448385694,-12971.160429753
-8590.89587348326,-10504.1202146938,-12978.0944419889
-8596.11234042503,-10509.9598705232,-12985.03806854
-8601.38327464048,-10515.5523504305,-12992.0755981921
-8606.73225075513,-10521.6945344788,-12999.1058227975
-8611.88913757406,-10527.6207331724,-13006.1898363384
-8616.57873223173,-10533.6883295146,-13013.2584164151
-8621.52970895968,-10539.4035731564,-13019.9978934103
-8626.45390692867,-10545.0723120167,-13026.7357545308
-8631.04298630611,-10551.0395304809,-13033.7104985458
-8635.53663338433,-10556.4742671448,-13040.6440861534
-8639.53198359557,-10561.6425364271,-13047.6938614098
-8643.71492124293,-10567.0507192508,-13054.7145792712
-8648.23919746092,-10572.446565681,-13061.9081434532
-8652.02989951973,-10577.9426651673,-13068.9430385314
-8656.27466396062,-10583.5798009169,-13075.7632716876
-8660.60434710192,-10589.4128486403,-13082.8468575665
-8664.65821476364,-10595.091830905,-13089.9065314335
-8668.98915494509,-10600.0695982138,-13096.8868241146
-8672.92356501342,-10605.5172611429,-13103.78237373
-8677.35338332426,-10610.8844678357,-13110.8160703357
-8681.51875012068,-10616.2601955629,-13117.7508591376
-8685.85046650872,-10621.8185834781,-13124.8128479039
-8690.66801871491,-10627.6096947838,-13131.855399746
-8695.430359351,-10633.5381622935,-13138.9996836428
-8700.43548988029,-10638.9990217994,-13146.1873015049
-8705.39749133563,-10644.5875699762,-13153.285150296
-8710.34046064224,-10650.2472130287,-13160.2715008031
-8715.31891209411,-10656.2328882038,-13167.2660683038
-8720.45952744797,-10661.623359886,-13174.3915229192
-8725.56769555559,-10667.2371708188,-13181.398742653
-8730.96106264336,-10673.226816355,-13188.3944930864
-8736.01764890777,-10679.0014795874,-13195.2861270991
-8741.42470820372,-10684.6741350515,-13202.4026475939
-8746.32136143915,-10690.673935813,-13209.5486852486
-8751.13251540964,-10696.1368709196,-13216.4171687934
-8756.09521508162,-10701.8103463278,-13223.2841514931
-8760.93676156627,-10707.6771921178,-13230.363499853
-8765.59216633225,-10713.3464940308,-13237.327746293
-8769.70886604656,-10719.0486845543,-13244.208349715
-8773.92211320708,-10724.6181969393,-13251.2853314592
-8777.87717218981,-10730.2341303443,-13258.3784490048
-8781.96357784739,-10736.4009137948,-13265.4727218
-8785.94456257944,-10741.8650284277,-13272.441379354
-8790.26959868628,-10747.5329262302,-13279.3515220698
-8793.93166086665,-10753.3600518498,-13286.3001161893
-8797.3495131386,-10759.167314629,-13293.3335740091
-8800.92576745364,-10764.998891794,-13300.3728628934
-8804.88380875399,-10770.7281404,-13307.4531518643
-8809.31223020549,-10776.4577669186,-13314.5261908131
-8813.96173251222,-10781.7526325133,-13321.4832575955
-8817.74425667153,-10787.6984908166,-13328.4585347765
-8822.27108042351,-10793.5438311439,-13335.6772447153
-8826.50175767599,-10799.4602171684,-13342.6172163941
-8831.27093901256,-10805.1490788127,-13349.4409403597
-8836.17932496378,-10810.3865707409,-13356.1913967996
